💻 - URL

https://uxdesign.cc/why-is-dark-mode-so-captivating-92f2ed4e0dc5?source=collection_home---------0-------------------------------
https://www.oreilly.com/radar/communal-computings-many-problems/
https://www.techradar.com/news/microsoft-wants-to-make-a-potentially-huge-change-to-javascript
https://www.clubic.com/antivirus-securite-informatique/cryptage-cryptographie/crypto-monnaie/actualite-414924-le-fondateur-d-ethereum-s-inquiete-de-la-derive-des-cryptos-et-des-nft.html
https://blog.nicolas.brondin-bernard.com/comment-prouver-son-experience-de-developpeur-sans-jamais-avoir-ete-embauche/
https://devdojo.com/colocodes/using-notion-to-organise-programming-topics
https://javascript.developpez.com/actu/331335/State-of-JavaScript-2021-React-reste-de-loin-le-framework-front-end-le-plus-utilise-par-les-developpeurs-mais-en-terme-de-satisfaction-il-est-eclipse-par-Solid-et-Svelte/
https://home.cern/fr/science/computing/birth-web
https://mindsers.blog/post/mastering-return-statement/
https://www.freecodecamp.org/learn
https://drive.google.com/drive/folders/11JoA_gtUT3V_TB6-aEnqXnfXId3JsIs9
"https://www.greenpeace.fr/la-pollution-numerique/#:~:text=La%20pollution%20num%C3%A9rique%20d%C3%A9signe%20toutes,biodiversit%C3%A9%2C%20production%20de%20d%C3%A9chets%20%C3%A9lectroniques."
https://developer.mozilla.org/fr/docs/Web/CSS/:future
https://www.root-me.org/
https://www.bram.us/2021/09/15/the-future-of-css-cascade-layers-css-at-layer/#layer-details--anonymous-layers
https://www.journaldunet.com/solutions/dsi/1509463-comparatif-6-plateformes-de-no-code-open-source/
https://openweb.eu.org/articles/react-or-not-react
https://levelup.gitconnected.com/javascript-array-methods-d7adeab5c294
https://www.clubic.com/internet/actualite-416028-pres-d-1-francais-sur-2-quitte-un-site-web-ou-mobile-apres-la-1ere-page-mais-pourquoi-donc.html
https://alexsoyes.com/outils-developpeur/
https://www.youtube.com/channel/UCJZv4d5rbIKd4QHMPkcABCw
https://betterprogramming.pub/5-javascript-tips-to-make-you-a-better-coder-f5de38cf782b
https://javascript.developpez.com/actu/332211/React-18-est-disponible-avec-le-traitement-par-lots-active-par-defaut-de-nouvelles-API-comme-startTransition-et-la-prise-en-charge-de-Suspense/
https://devdojo.com/codewithsnowbit/css-box-shadow-vs-drop-shadow
https://dev.to/j471n/javascript-cheat-sheet-you-needed-2id       https://javascript.developpez.com/actu/332211/React-18-est-disponible-avec-le-traitement-par-lots-active-par-defaut-de-nouvelles-API-comme-startTransition-et-la-prise-en-charge-de-Suspense/
https://buchet.tech/blog/erreurs-courantes-debutant-react
https://www.youtube.com/watch?v=kqni26no2nc
https://toiledefond.net/5-outils-pour-commencer-une-veille-sur-internet/
https://planningpokeronline.com/new-game
https://www.silicon.fr/developpeurs-10-competences-recherchees-recruteurs-429699.html
https://gomakethings.com/html-semantics/?utm_source=CSS-Weekly&utm_campaign=Issue-498&utm_medium=web
https://www.makeuseof.com/must-follow-react-practices/
https://ec.europa.eu/commission/presscorner/detail/fr/ip_22_1977 
https://rapidapi.com/collection/popular-apis
https://thenextweb.com/news/what-senior-developers-want-in-your-resume
https://www.webetsolutions.com/blog/8-anecdotes-google/
https://javascript.developpez.com/actu/332211/React-18-est-disponible-avec-le-traitement-par-lots-active-par-defaut-de-nouvelles-API-comme-startTransition-et-la-prise-en-charge-de-Suspense/
https://www.devresourc.es/category/public-apis/all
https://www.freecodecamp.org/news/how-to-write-better-git-commit-messages/
https://www.zdnet.fr/actualites/pourquoi-une-minorite-de-developpeurs-pourraient-gacher-le-potentiel-de-l-open-source-39939491.htm
https://developer.mozilla.org/fr/docs/Web/JavaScript/Reference/Operators/Bitwise_AND
https://dev.to/alagrede/terminal-setup-make-your-mac-terminal-awesome-4ecc
https://www.syncfusion.com/blogs/post/implementing-react-custom-hooks-a-complete-guide.aspx
https://betterprogramming.pub/the-best-git-workflow-for-your-software-engineering-team-6cfec81d4d78
https://code-garage.fr/blog/comment-prouver-son-experience-de-developpeur-sans-jamais-avoir-ete-embauche/
https://regex101.com/   https://www.lucaswillems.com/fr/articles/25/tutoriel-pour-maitriser-les-expressions-regulieres
https://fortune.com/2022/03/25/apple-google-criticize-eu-digital-markets-act/
"https://www.journaldufreenaute.fr/quelles-sont-les-nouveautes-de-react-18/
https://dieses.fr/handicap-et-jeux-video-la-voie-de-laccessibilite/"
https://medium.com/codex/the-importance-of-clean-code-2bb02b36b35c 
https://www.producthunt.com/posts/nextui
https://careerfoundry.com/en/blog/web-development/full-stack-developer-skills/
https://www.npmjs.com/package/react-player
https://devtooly.com/
https://www.youtube.com/watch?v=hOg-hJDw1NM
https://www.codeur.com/blog/5-outils-automatiser-veille/
https://www.lesjeudis.com/metiers
https://www.30secondsofcode.org/
https://nodejs.org/en/blog/announcements/v18-release-announce/
https://www.monster.fr/
https://blog.openreplay.com/building-a-progressive-web-app-with-react-18
https://kinsta.com/fr/blog/mongodb-vs-mysql/
https://www.ionos.fr/digitalguide/sites-internet/developpement-web/sass/
https://mjovanc.com/get-started-with-docker-and-docker-compose-cddcb5a3f3b9
https://flaviocopes.com/
https://madza.hashnode.dev/8-creative-text-animations-for-your-websites-hero-area
https://www.freecodecamp.org/news/how-to-become-a-better-programmer-use-a-skill-building-planner/
https://markodenic.com/css-tips/
https://alexsoyes.com/eco-conception-web/#un-site-internet-green-nest-pas-un-site-rapide
https://iotcircuithub.com/nodemcu-projects-using-blynk-google-assistant/
https://www.infoworld.com/article/3658393/the-javascript-language-features-roundup.html
https://dev.to/lgrammel/javascript-refactoring-combo-simplify-duplicated-function-call-inside-if-else-statement-21gl
https://www.freecodecamp.org/news/model-view-controller-mvc-explained-through-ordering-drinks-at-the-bar-efcba6255053/
"https://www.digitalocean.com/community/tutorials
https://hackernoon.com/the-array-methods-coming-to-javascript-in-2022?source=rss
https://medium.com/javascript-in-plain-english/top-10-algorithms-improve-your-javascript-skills-21507c25ff7"
https://www.smashingmagazine.com/2022/03/new-css-features-2022/
https://apps.apple.com/fr/app/habit-tracker/id1438388363
https://dev.to/lambdatest/19-javascript-questions-i-have-been-asked-most-in-interviews-4e4b
https://keenethics.com/blog/1554572000000-refactoring
https://apprendre-la-programmation.net/debutant-ecrire-facilement-algorithme/
https://fr.reactjs.org/community/examples.html
https://madza.hashnode.dev/21-github-repositories-to-become-a-javascript-master
https://80.lv/articles/a-new-ai-for-changing-a-person-s-looks-age-facial-expressions/
https://python.plainenglish.io/introducing-github-copilot-and-how-to-install-it-e12fd3185831
https://teachablemachine.withgoogle.com/
https://www.cockroachlabs.com/blog/sql-cheat-sheet/
https://svelte.dev/ | https://vuejs.org/
https://www.macg.co/logiciels/2022/05/visual-studio-2022-devrait-etre-nettement-plus-rapide-sur-mac-129207 
https://devdojo.com/madzadev/19-valuable-github-repositories-for-beginner-developers
https://tech-wiki.online/fr/axios.html
"https://www.bram.us/2021/07/08/the-large-small-and-dynamic-viewports/
https://www.alsacreations.com/astuce/lire/1831-corriger-le-probleme-de-hauteur-100vh-sur-mobile.html"
https://www.freecodecamp.org/news/the-beginners-guide-to-sass/ 
https://github.com/streamich/react-use
https://cult.honeypot.io/reads/javascript-array-for-each/
https://www.google.com/ | https://polished.js.org/
"https://www.freecodecamp.org/news/top-javascript-concepts-to-know-before-learning-react/
https://www.freecodecamp.org/news/the-react-cheatsheet/"
https://www.onenote.com/?public=1&omkt=wo-SN
https://betterprogramming.pub/improving-performance-in-a-hierarchical-sql-table-structure-with-column-propagation-c57754f9c257
https://madza.hashnode.dev/18-github-repositories-to-become-a-css-master
"https://naveenkumarj.hashnode.dev/tricks-and-hacks-how-to-make-your-github-profile-readmemd-looks-stunning-within-3-steps 
https://www.profileme.dev/"
https://learn-anything.xyz/
https://cult.honeypot.io/reads/react-developer-cheatsheets/
https://www.linkedin.com/posts/agudelo-oscar_dailyfrontend-css-html-activity-6936741501645279232-FGIZ?utm_source=linkedin_share&utm_medium=member_desktop_web
https://www.youtube.com/watch?v=NRxzvpdduvQ&t=23865s
"https://www.hacksplaining.com/
https://blush.design/"
https://modulo-tech.com/                          https://reseau-r2s.com/
https://www.lebigdata.fr/apple-passkeys
https://uniqname.medium.com/why-i-avoid-async-await-7be98014b73e
https://javascript.info/
https://cult.honeypot.io/reads/react-developer-cheatsheets/
"https://javascript.plainenglish.io/why-you-shouldnt-always-use-usestate-658994693018
https://www.larevuedudigital.com/la-cnil-pousse-google-analytics-en-dehors-des-sites-web-francais/"
https://youtu.be/F8_ME4VwTiw
https://www.alsacreations.com/tuto/lire/1828-Du-pixel-art-en-CSS-avec-box-shadow.html    
  https://www.youtube.com/watch?v=oAU7_eKBY1s&t=845s
https://www.jesuisundev.com/across-multiverse/
"https://bensblog.hashnode.dev/accessibility-cheat-sheet
https://delicious-insights.com/fr/articles/glossaire-git/"
https://www.pdfdrive.com/
